Result Time,Granularity Period,Object Name,Reliability,"50332548","50332549","50332550","50332554","50342548","50342549","50342550","50342554","50342612","50342613","50342615","50342616"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 07:00,60,"GLLF_LF076_METROPOLE_NEW/ULoCell:NodeB Function Name=NLF01_39789_LF076_METROPOLE_NEW, Local Cell ID=47143, Cell Name=N/A",Reliable,0,0,2.313,1.157,0,0,9.5,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF076_METROPOLE_NEW/ULoCell:NodeB Function Name=NLF01_39789_LF076_METROPOLE_NEW, Local Cell ID=47142, Cell Name=N/A",Reliable,0,0,1.485,0.999,0,0,8.5,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF076_METROPOLE_NEW/ULoCell:NodeB Function Name=NLF01_39789_LF076_METROPOLE_NEW, Local Cell ID=47141, Cell Name=N/A",Reliable,0,0,1.489,0.672,0,0,12.5,4,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF039_GONYELI_4/ULoCell:NodeB Function Name=NLF01_39752_LF039_GONYELI_4, Local Cell ID=44053, Cell Name=N/A",Reliable,0,0,4.406,1.592,0,0,15,16,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF039_GONYELI_4/ULoCell:NodeB Function Name=NLF01_39752_LF039_GONYELI_4, Local Cell ID=44052, Cell Name=N/A",Reliable,0,0,5.54,1.928,0,0,25,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF039_GONYELI_4/ULoCell:NodeB Function Name=NLF01_39752_LF039_GONYELI_4, Local Cell ID=44051, Cell Name=N/A",Reliable,0,0,6.781,0.918,0,0,55,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF049_HAMITKOY_CADDE/ULoCell:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE, Local Cell ID=46543, Cell Name=N/A",Reliable,0,0,3.584,1.326,0,0,24.5,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF049_HAMITKOY_CADDE/ULoCell:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE, Local Cell ID=46542, Cell Name=N/A",Reliable,0,0,2.601,1.329,0,0,10.5,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF049_HAMITKOY_CADDE/ULoCell:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE, Local Cell ID=46541, Cell Name=N/A",Reliable,0,0,4.536,0.947,0,0,44,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF015_CIHANGIR/ULoCell:NodeB Function Name=NLF01_39728_LF015_CIHANGIR, Local Cell ID=44123, Cell Name=N/A",Reliable,0,0,0.492,0.222,0,0,8,3,0,0,0,0
