Result Time,Granularity Period,Object Name,Reliability,"50332555","50332556","50332557","50332558","50332559","50332560","50332561","50332562","50332563","50332564","50332593","50332594","50342555","50342556","50342561","50342562","50342563","50342564","50342567","50342568","50342569","50342570","50342571","50342572","50342618","50342619","50342621","50342622","50342624","50342625","50342627","50342628"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 04:00,60,"GLGN_GN142_SEVENER_RESTURANT/NodeBFunction:NodeB Function Name=NGN01_39900_GN142_SEVENER_RESTURANT/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,10.413,2.542,0,7.551,0,0,0,0,23,9,0,19.5,0,3.5,2,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRGN_GN052_ELEXSUS_OTEL_A/NodeBFunction:NodeB Function Name=NGN01_39552_GN052_ELEXSUS_OTEL_A/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.583,0.179,0,0.045,0,0,0,0,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRGN_GN053_ELEXSUS_OTEL_B/NodeBFunction:NodeB Function Name=NGN01_39553_GN053_ELEXSUS_OTEL_B/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.091,0.111,0,0.012,0,0,0,0,2.5,2,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN002_ACAPULCO_CASINO/NodeBFunction:NodeB Function Name=NGN01_39502_GN002_ACAPULCO_CASINO/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.936,1.392,0,2.681,0,0,0,0,26.5,8,0,24.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRGN_GN042_DIKMEN_LOJISTIK/NodeBFunction:NodeB Function Name=NGN01_39542_GN042_DIKMEN_LOJISTIK/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.694,0.194,0,0.48,0,0,0,0,5.5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN049_DOME_OTEL/NodeBFunction:NodeB Function Name=NGN01_39549_GN049_DOME_OTEL/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.955,0.59,0,3.162,0,0,0,0,22.5,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN046_DOGANKOY_KOLORDU/NodeBFunction:NodeB Function Name=NGN01_39546_GN046_DOGANKOY_KOLORDU/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.609,2.01,0,0.782,0,0,0,0,9,10,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN033_CRATOS_PORT/NodeBFunction:NodeB Function Name=NGN01_39533_GN033_CRATOS_PORT/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.58,0.606,0,1.032,0,0,0,0,15.5,4,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN059_EURO_DEE_OTEL/NodeBFunction:NodeB Function Name=NGN01_39559_GN059_EURO_DEE_OTEL/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,4.859,1.906,0,3.412,0,0,0,0,13.5,6,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRGN_GN032_CRATOS/NodeBFunction:NodeB Function Name=NGN01_39532_GN032_CRATOS/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.567,0.133,0,0.485,0,0,0,0,10,2,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
