"id","flow_id","parse_table_id","schema_name","table_name","column_name","object_key","object_key2","object_key_lookup","object_key_description","model_type","column_order_id","column_type","column_length","column_formula","is_default_value","column_default_value","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code","measurement_key"
2017,171,,pm,t00171n000001,t00171n000001c0225,Object Name,,,,CONSTANT,8,VARCHAR,200,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2018,171,,pm,t00171n000001,t00171n000001c0003,"50331654",,,,VARIABLE,9,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2019,171,,pm,t00171n000001,t00171n000001c0004,"50331655",,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2020,171,,pm,t00171n000001,t00171n000001c0005,"50331656",,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2021,171,,pm,t00171n000001,t00171n000001c0006,"50331657",,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2022,171,,pm,t00171n000001,t00171n000001c0007,"50331658",,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2023,171,,pm,t00171n000001,t00171n000001c0008,"50331659",,,,VARIABLE,14,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2024,171,,pm,t00171n000001,t00171n000001c0009,"50331660",,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2025,171,,pm,t00171n000001,t00171n000001c0010,"50331661",,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2026,171,,pm,t00171n000001,t00171n000001c0011,"50331662",,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2027,171,,pm,t00171n000001,t00171n000001c0012,"50331663",,,,VARIABLE,18,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2028,171,,pm,t00171n000001,t00171n000001c0013,"50331664",,,,VARIABLE,19,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2029,171,,pm,t00171n000001,t00171n000001c0014,"50331665",,,,VARIABLE,20,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2030,171,,pm,t00171n000001,t00171n000001c0015,"50331666",,,,VARIABLE,21,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2031,171,,pm,t00171n000001,t00171n000001c0016,"50331667",,,,VARIABLE,22,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2032,171,,pm,t00171n000001,t00171n000001c0017,"50331668",,,,VARIABLE,23,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2033,171,,pm,t00171n000001,t00171n000001c0018,"50331669",,,,VARIABLE,24,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2034,171,,pm,t00171n000001,t00171n000001c0019,"50331670",,,,VARIABLE,25,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2035,171,,pm,t00171n000001,t00171n000001c0020,"50331671",,,,VARIABLE,26,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2036,171,,pm,t00171n000001,t00171n000001c0021,"50331672",,,,VARIABLE,27,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2037,171,,pm,t00171n000001,t00171n000001c0022,"50331673",,,,VARIABLE,28,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2038,171,,pm,t00171n000001,t00171n000001c0023,"50331674",,,,VARIABLE,29,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2039,171,,pm,t00171n000001,t00171n000001c0024,"50331675",,,,VARIABLE,30,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2040,171,,pm,t00171n000001,t00171n000001c0025,"50331676",,,,VARIABLE,31,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2041,171,,pm,t00171n000001,t00171n000001c0026,"50331677",,,,VARIABLE,32,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2042,171,,pm,t00171n000001,t00171n000001c0027,"50331678",,,,VARIABLE,33,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2043,171,,pm,t00171n000001,t00171n000001c0028,"50331679",,,,VARIABLE,34,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2044,171,,pm,t00171n000001,t00171n000001c0029,"50331680",,,,VARIABLE,35,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2045,171,,pm,t00171n000001,t00171n000001c0030,"50331681",,,,VARIABLE,36,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2046,171,,pm,t00171n000001,t00171n000001c0031,"50331682",,,,VARIABLE,37,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2047,171,,pm,t00171n000001,t00171n000001c0032,"50331683",,,,VARIABLE,38,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2048,171,,pm,t00171n000001,t00171n000001c0033,"50331684",,,,VARIABLE,39,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2049,171,,pm,t00171n000001,t00171n000001c0034,"50331685",,,,VARIABLE,40,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2050,171,,pm,t00171n000001,t00171n000001c0035,"50331686",,,,VARIABLE,41,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2051,171,,pm,t00171n000001,t00171n000001c0036,"50331687",,,,VARIABLE,42,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2052,171,,pm,t00171n000001,t00171n000001c0037,"50331688",,,,VARIABLE,43,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2053,171,,pm,t00171n000001,t00171n000001c0038,"50331689",,,,VARIABLE,44,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2054,171,,pm,t00171n000001,t00171n000001c0039,"50331690",,,,VARIABLE,45,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2055,171,,pm,t00171n000001,t00171n000001c0040,"50331691",,,,VARIABLE,46,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2056,171,,pm,t00171n000001,t00171n000001c0041,"50331692",,,,VARIABLE,47,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2057,171,,pm,t00171n000001,t00171n000001c0042,"50331693",,,,VARIABLE,48,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2058,171,,pm,t00171n000001,t00171n000001c0043,"50331694",,,,VARIABLE,49,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2059,171,,pm,t00171n000001,t00171n000001c0044,"50331695",,,,VARIABLE,50,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2060,171,,pm,t00171n000001,t00171n000001c0045,"50331696",,,,VARIABLE,51,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2061,171,,pm,t00171n000001,t00171n000001c0046,"50331697",,,,VARIABLE,52,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2062,171,,pm,t00171n000001,t00171n000001c0047,"50331698",,,,VARIABLE,53,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2063,171,,pm,t00171n000001,t00171n000001c0048,"50331699",,,,VARIABLE,54,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2064,171,,pm,t00171n000001,t00171n000001c0049,"50331709",,,,VARIABLE,55,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2065,171,,pm,t00171n000001,t00171n000001c0050,"50331710",,,,VARIABLE,56,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2066,171,,pm,t00171n000001,t00171n000001c0051,"50331711",,,,VARIABLE,57,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2067,171,,pm,t00171n000001,t00171n000001c0052,"50331712",,,,VARIABLE,58,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2068,171,,pm,t00171n000001,t00171n000001c0053,"50331713",,,,VARIABLE,59,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2069,171,,pm,t00171n000001,t00171n000001c0054,"50331714",,,,VARIABLE,60,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2070,171,,pm,t00171n000001,t00171n000001c0055,"50331717",,,,VARIABLE,61,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2071,171,,pm,t00171n000001,t00171n000001c0056,"50331718",,,,VARIABLE,62,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2072,171,,pm,t00171n000001,t00171n000001c0057,"50331719",,,,VARIABLE,63,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2073,171,,pm,t00171n000001,t00171n000001c0058,"50331720",,,,VARIABLE,64,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2074,171,,pm,t00171n000001,t00171n000001c0059,"50331721",,,,VARIABLE,65,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2075,171,,pm,t00171n000001,t00171n000001c0060,"50331722",,,,VARIABLE,66,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2076,171,,pm,t00171n000001,t00171n000001c0061,"50331723",,,,VARIABLE,67,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2077,171,,pm,t00171n000001,t00171n000001c0062,"50331724",,,,VARIABLE,68,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2078,171,,pm,t00171n000001,t00171n000001c0063,"50331725",,,,VARIABLE,69,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2079,171,,pm,t00171n000001,t00171n000001c0064,"50331726",,,,VARIABLE,70,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2080,171,,pm,t00171n000001,t00171n000001c0065,"50331727",,,,VARIABLE,71,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2081,171,,pm,t00171n000001,t00171n000001c0066,"50331728",,,,VARIABLE,72,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2082,171,,pm,t00171n000001,t00171n000001c0067,"50331729",,,,VARIABLE,73,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2083,171,,pm,t00171n000001,t00171n000001c0068,"50331745",,,,VARIABLE,74,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2084,171,,pm,t00171n000001,t00171n000001c0069,"50331746",,,,VARIABLE,75,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2085,171,,pm,t00171n000001,t00171n000001c0070,"50331754",,,,VARIABLE,76,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2086,171,,pm,t00171n000001,t00171n000001c0071,"50331755",,,,VARIABLE,77,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2087,171,,pm,t00171n000001,t00171n000001c0072,"50331756",,,,VARIABLE,78,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2088,171,,pm,t00171n000001,t00171n000001c0073,"50331757",,,,VARIABLE,79,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2089,171,,pm,t00171n000001,t00171n000001c0074,"50331758",,,,VARIABLE,80,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2090,171,,pm,t00171n000001,t00171n000001c0075,"50331759",,,,VARIABLE,81,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2091,171,,pm,t00171n000001,t00171n000001c0076,"50331760",,,,VARIABLE,82,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2092,171,,pm,t00171n000001,t00171n000001c0077,"50331761",,,,VARIABLE,83,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2093,171,,pm,t00171n000001,t00171n000001c0078,"50331762",,,,VARIABLE,84,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2094,171,,pm,t00171n000001,t00171n000001c0079,"50331763",,,,VARIABLE,85,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2095,171,,pm,t00171n000001,t00171n000001c0080,"50331764",,,,VARIABLE,86,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2096,171,,pm,t00171n000001,t00171n000001c0081,"50331765",,,,VARIABLE,87,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2097,171,,pm,t00171n000001,t00171n000001c0082,"50331766",,,,VARIABLE,88,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2098,171,,pm,t00171n000001,t00171n000001c0083,"50331767",,,,VARIABLE,89,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2099,171,,pm,t00171n000001,t00171n000001c0084,"50331768",,,,VARIABLE,90,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2100,171,,pm,t00171n000001,t00171n000001c0085,"50331769",,,,VARIABLE,91,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2101,171,,pm,t00171n000001,t00171n000001c0086,"50331770",,,,VARIABLE,92,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2102,171,,pm,t00171n000001,t00171n000001c0087,"50331771",,,,VARIABLE,93,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2103,171,,pm,t00171n000001,t00171n000001c0088,"50331772",,,,VARIABLE,94,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2104,171,,pm,t00171n000001,t00171n000001c0089,"50331773",,,,VARIABLE,95,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2105,171,,pm,t00171n000001,t00171n000001c0090,"50331774",,,,VARIABLE,96,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2106,171,,pm,t00171n000001,t00171n000001c0091,"50331775",,,,VARIABLE,97,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2107,171,,pm,t00171n000001,t00171n000001c0092,"50331776",,,,VARIABLE,98,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2108,171,,pm,t00171n000001,t00171n000001c0093,"50331777",,,,VARIABLE,99,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2109,171,,pm,t00171n000001,t00171n000001c0094,"50331778",,,,VARIABLE,100,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2110,171,,pm,t00171n000001,t00171n000001c0095,"50331779",,,,VARIABLE,101,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2111,171,,pm,t00171n000001,t00171n000001c0096,"50331780",,,,VARIABLE,102,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2112,171,,pm,t00171n000001,t00171n000001c0097,"50331781",,,,VARIABLE,103,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2113,171,,pm,t00171n000001,t00171n000001c0098,"50331782",,,,VARIABLE,104,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2114,171,,pm,t00171n000001,t00171n000001c0099,"50331783",,,,VARIABLE,105,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2115,171,,pm,t00171n000001,t00171n000001c0100,"50331784",,,,VARIABLE,106,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2116,171,,pm,t00171n000001,t00171n000001c0101,"50331785",,,,VARIABLE,107,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2117,171,,pm,t00171n000001,t00171n000001c0102,"50331786",,,,VARIABLE,108,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2118,171,,pm,t00171n000001,t00171n000001c0103,"50331787",,,,VARIABLE,109,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2119,171,,pm,t00171n000001,t00171n000001c0104,"50331788",,,,VARIABLE,110,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2120,171,,pm,t00171n000001,t00171n000001c0105,"50331789",,,,VARIABLE,111,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2121,171,,pm,t00171n000001,t00171n000001c0106,"50331790",,,,VARIABLE,112,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2122,171,,pm,t00171n000001,t00171n000001c0107,"50331791",,,,VARIABLE,113,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2123,171,,pm,t00171n000001,t00171n000001c0108,"50331792",,,,VARIABLE,114,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2124,171,,pm,t00171n000001,t00171n000001c0109,"50331793",,,,VARIABLE,115,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2125,171,,pm,t00171n000001,t00171n000001c0110,"50331794",,,,VARIABLE,116,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2126,171,,pm,t00171n000001,t00171n000001c0111,"50331795",,,,VARIABLE,117,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2127,171,,pm,t00171n000001,t00171n000001c0112,"50331796",,,,VARIABLE,118,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2128,171,,pm,t00171n000001,t00171n000001c0113,"50331797",,,,VARIABLE,119,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2129,171,,pm,t00171n000001,t00171n000001c0114,"50331798",,,,VARIABLE,120,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2130,171,,pm,t00171n000001,t00171n000001c0115,"50331799",,,,VARIABLE,121,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2131,171,,pm,t00171n000001,t00171n000001c0116,"50331800",,,,VARIABLE,122,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2132,171,,pm,t00171n000001,t00171n000001c0117,"50331801",,,,VARIABLE,123,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2133,171,,pm,t00171n000001,t00171n000001c0118,"50331802",,,,VARIABLE,124,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2134,171,,pm,t00171n000001,t00171n000001c0119,"50331803",,,,VARIABLE,125,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2135,171,,pm,t00171n000001,t00171n000001c0120,"50331804",,,,VARIABLE,126,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2136,171,,pm,t00171n000001,t00171n000001c0121,"50331805",,,,VARIABLE,127,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2137,171,,pm,t00171n000001,t00171n000001c0122,"50331806",,,,VARIABLE,128,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2138,171,,pm,t00171n000001,t00171n000001c0123,"50331807",,,,VARIABLE,129,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2139,171,,pm,t00171n000001,t00171n000001c0124,"50331808",,,,VARIABLE,130,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2140,171,,pm,t00171n000001,t00171n000001c0125,"50331809",,,,VARIABLE,131,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2141,171,,pm,t00171n000001,t00171n000001c0126,"50331810",,,,VARIABLE,132,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2142,171,,pm,t00171n000001,t00171n000001c0127,"50331811",,,,VARIABLE,133,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2143,171,,pm,t00171n000001,t00171n000001c0128,"50331812",,,,VARIABLE,134,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2144,171,,pm,t00171n000001,t00171n000001c0129,"50331813",,,,VARIABLE,135,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2145,171,,pm,t00171n000001,t00171n000001c0130,"50331814",,,,VARIABLE,136,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2146,171,,pm,t00171n000001,t00171n000001c0131,"50331815",,,,VARIABLE,137,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2147,171,,pm,t00171n000001,t00171n000001c0132,"50331816",,,,VARIABLE,138,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2148,171,,pm,t00171n000001,t00171n000001c0133,"50331817",,,,VARIABLE,139,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2149,171,,pm,t00171n000001,t00171n000001c0134,"50331818",,,,VARIABLE,140,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2150,171,,pm,t00171n000001,t00171n000001c0135,"50331819",,,,VARIABLE,141,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2151,171,,pm,t00171n000001,t00171n000001c0136,"50331820",,,,VARIABLE,142,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2152,171,,pm,t00171n000001,t00171n000001c0137,"50331821",,,,VARIABLE,143,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2153,171,,pm,t00171n000001,t00171n000001c0138,"50331822",,,,VARIABLE,144,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2154,171,,pm,t00171n000001,t00171n000001c0139,"50331823",,,,VARIABLE,145,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2155,171,,pm,t00171n000001,t00171n000001c0140,"50331838",,,,VARIABLE,146,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2156,171,,pm,t00171n000001,t00171n000001c0141,"50331839",,,,VARIABLE,147,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2157,171,,pm,t00171n000001,t00171n000001c0142,"50331840",,,,VARIABLE,148,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2158,171,,pm,t00171n000001,t00171n000001c0143,"50332168",,,,VARIABLE,149,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2159,171,,pm,t00171n000001,t00171n000001c0144,"50332169",,,,VARIABLE,150,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2160,171,,pm,t00171n000001,t00171n000001c0145,"50332170",,,,VARIABLE,151,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2161,171,,pm,t00171n000001,t00171n000001c0146,"50332173",,,,VARIABLE,152,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
2162,171,,pm,t00171n000001,t00171n000001c0147,"50332174",,,,VARIABLE,153,NUMERIC,,,false,,false,,,,true,2026-03-13 23:58:31.939 +0300,,,,,,
