"id","flow_id","parse_table_id","schema_name","table_name","column_name","object_key","object_key2","object_key_lookup","object_key_description","model_type","column_order_id","column_type","column_length","column_formula","is_default_value","column_default_value","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code","measurement_key"
378,158,22,pm,t00158n000002,successful_req_count,SUCCESSFUL_REQ_COUNT,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 13:03:35.269 +0300,,,,,,
379,158,22,pm,t00158n000002,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 13:03:35.269 +0300,,,,,,
660,158,39,pm,t00158n000018,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
661,158,39,pm,t00158n000018,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
662,158,39,pm,t00158n000018,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
663,158,39,pm,t00158n000018,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
664,158,39,pm,t00158n000018,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
665,158,39,pm,t00158n000018,hostname,HOSTNAME,,,,VARIABLE,6,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
666,158,39,pm,t00158n000018,kpi_type,KPI-TYPE,,,,VARIABLE,7,NUMERIC,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
667,158,39,pm,t00158n000018,kpi_interval,KPI_INTERVAL,,,,VARIABLE,8,NUMERIC,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
669,158,39,pm,t00158n000018,service_key,SERVICE_KEY,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
670,158,39,pm,t00158n000018,service_key_count,SERVICE_KEY_COUNT,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
668,158,39,pm,t00158n000018,sample_interval,SAMPLE_INTERVAL,,,,VARIABLE,9,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
380,158,22,pm,t00158n000002,source_ip,etlApp.info_sourceIp,,,,INFO,12,VARCHAR,,,false,,false,,,,true,2026-02-27 13:29:26.937 +0300,,,,,,
671,158,39,pm,t00158n000018,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:17:18.281 +0300,,,,,,
672,158,40,pm,t00158n000017,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
673,158,40,pm,t00158n000017,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
674,158,40,pm,t00158n000017,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
675,158,40,pm,t00158n000017,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
676,158,40,pm,t00158n000017,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
1104,163,63,pm,t00163n000001,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-03-03 16:30:19.705 +0300,,,,,,
1081,161,62,pm,t00161n000001,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-19 13:52:28.537 +0300,,,,,,
682,158,40,pm,t00158n000017,clidb_play_announcement,CLIDB_PLAY_ANNOUNCEMENT_RESP_COUNT,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
357,158,21,pm,t00158n000001,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 07:03:30.459 +0300,,,,,,
358,158,21,pm,t00158n000001,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 07:03:30.459 +0300,,,,,,
359,158,21,pm,t00158n000001,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 07:03:30.459 +0300,,,,,,
360,158,21,pm,t00158n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,4,VARCHAR,100,,false,,false,,,,true,2026-02-27 07:03:30.459 +0300,,,,,,
361,158,21,pm,t00158n000001,client,CLIENT,,,,VARIABLE,5,NUMERIC,,,false,,false,,,,true,2026-02-27 07:03:30.459 +0300,,,,,,
362,158,21,pm,t00158n000001,failed_req_count,FAILED_REQ_COUNT,,,,VARIABLE,6,NUMERIC,,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
363,158,21,pm,t00158n000001,hostname,HOSTNAME,,,,VARIABLE,7,VARCHAR,100,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
364,158,21,pm,t00158n000001,kpi_type,KPI-TYPE,,,,VARIABLE,8,NUMERIC,,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
365,158,21,pm,t00158n000001,kpi_interval,KPI_INTERVAL,,,,VARIABLE,9,NUMERIC,,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
367,158,21,pm,t00158n000001,successfull_req_count,SUCCESSFUL_REQ_COUNT,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
368,158,21,pm,t00158n000001,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
683,158,40,pm,t00158n000017,clidb_query_req_count,CLIDB_QUERY_REQ_COUNT,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
684,158,40,pm,t00158n000017,clidb_query_resp_count,CLIDB_QUERY_RESP_COUNT,,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
685,158,40,pm,t00158n000017,clidb_query_timeout_count,CLIDB_QUERY_TIMEOUT_COUNT,,,,VARIABLE,14,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
686,158,40,pm,t00158n000017,hostname,HOSTNAME,,,,VARIABLE,15,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
687,158,40,pm,t00158n000017,kpi_type,KPI-TYPE,,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
688,158,40,pm,t00158n000017,kpi_interval,KPI_INTERVAL,,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
689,158,40,pm,t00158n000017,peer_srf_timeout_count,PEER_SRF_TIMEOUT_COUNT,,,,VARIABLE,18,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
690,158,40,pm,t00158n000017,peer_total_error_count,PEER_TOTAL_ERROR_COUNT,,,,VARIABLE,19,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
691,158,40,pm,t00158n000017,peer_unavailable_resource_count,PEER_UNAVAILABLE_RESOURCE_COUNT,,,,VARIABLE,20,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
692,158,40,pm,t00158n000017,peer_unexxcepted_component_seq_count,PEER_UNEXCEPTED_COMPONENT_SEQUENCE_COUNT,,,,VARIABLE,21,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
693,158,40,pm,t00158n000017,play_announcement_req_count,PLAY_ANNOUNCEMENT_REQ_COUNT,,,,VARIABLE,22,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
695,158,40,pm,t00158n000017,srf_request_count,SRF_REQUEST_COUNT,,,,VARIABLE,24,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
696,158,40,pm,t00158n000017,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,25,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
697,158,40,pm,t00158n000017,total_resp_count,TOTAL_RESP_COUNT,,,,VARIABLE,26,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
698,158,41,pm,t00158n000016,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
699,158,41,pm,t00158n000016,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
700,158,41,pm,t00158n000016,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
701,158,41,pm,t00158n000016,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
702,158,41,pm,t00158n000016,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
703,158,41,pm,t00158n000016,hostname,HOSTNAME,,,,VARIABLE,6,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
704,158,41,pm,t00158n000016,kpi_type,KPI-TYPE,,,,VARIABLE,7,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
705,158,41,pm,t00158n000016,kpi_interval,KPI_INTERVAL,,,,VARIABLE,8,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
707,158,41,pm,t00158n000016,total_req_count_hour,TOTAL_REQ_COUNT_HOUR,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
708,158,41,pm,t00158n000016,total_req_count_month,TOTAL_REQ_COUNT_MONTH,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
709,158,41,pm,t00158n000016,total_req_count_week,TOTAL_REQ_COUNT_WEEK,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
710,158,42,pm,t00158n000015,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
711,158,42,pm,t00158n000015,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
680,158,40,pm,t00158n000017,resp_count_4g,"4G_RESP_COUNT",,,,VARIABLE,9,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
681,158,40,pm,t00158n000017,cancel_announ_resp_count,CLIDB_CANCEL_ANNOUNCEMENT_RESP_COUNT,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
366,158,21,pm,t00158n000001,sample_interval,SAMPLE_INTERVAL,,,,VARIABLE,10,VARCHAR,100,,false,,false,,,,true,2026-02-27 07:03:30.460 +0300,,,,,,
694,158,40,pm,t00158n000017,sample_interval,SAMPLE_INTERVAL,,,,VARIABLE,23,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:18:30.313 +0300,,,,,,
706,158,41,pm,t00158n000016,sample_interval,SAMPLE_INTERVAL,,,,VARIABLE,9,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:46.486 +0300,,,,,,
1105,163,63,pm,t00163n000001,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-03-03 16:30:19.705 +0300,,,,,,
712,158,42,pm,t00158n000015,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
713,158,42,pm,t00158n000015,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
714,158,42,pm,t00158n000015,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
715,158,42,pm,t00158n000015,continue_sms_ratio,CONTINUE_SMS_RATIO,,,,VARIABLE,6,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
716,158,42,pm,t00158n000015,continue_sms_resp_count,CONTINUE_SMS_RESP_COUNT,,,,VARIABLE,7,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
717,158,42,pm,t00158n000015,customer_id,CUSTOMER_ID,,,,VARIABLE,8,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
718,158,42,pm,t00158n000015,hostname,HOSTNAME,,,,VARIABLE,9,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
719,158,42,pm,t00158n000015,kpi_type,KPI-TYPE,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
720,158,42,pm,t00158n000015,kpi_interval,KPI_INTERVAL,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
721,158,42,pm,t00158n000015,mo_sms_count,MO_SMS_COUNT,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
722,158,42,pm,t00158n000015,mt_sms_count,MT_SMS_COUNT,,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
723,158,42,pm,t00158n000015,release_sms_ratio,RELEASE_SMS_RATIO,,,,VARIABLE,14,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
724,158,42,pm,t00158n000015,release_sms_resp_count,RELEASE_SMS_RESP_COUNT,,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
1106,163,63,pm,t00163n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,4,VARCHAR,100,,false,,false,,,,true,2026-03-03 16:30:19.705 +0300,,,,,,
726,158,42,pm,t00158n000015,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
727,158,42,pm,t00158n000015,total_resp_count,TOTAL_RESP_COUNT,,,,VARIABLE,18,NUMERIC,,,false,,false,,,,true,2026-02-27 14:24:57.688 +0300,,,,,,
728,158,43,pm,t00158n000014,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
729,158,43,pm,t00158n000014,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
730,158,43,pm,t00158n000014,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
731,158,43,pm,t00158n000014,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
732,158,43,pm,t00158n000014,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
733,158,43,pm,t00158n000014,continue_sms_ratio,CONTINUE_SMS_RATIO,,,,VARIABLE,6,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
734,158,43,pm,t00158n000014,continue_sms_resp_count,CONTINUE_SMS_RESP_COUNT,,,,VARIABLE,7,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
735,158,43,pm,t00158n000014,hostname,HOSTNAME,,,,VARIABLE,8,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
736,158,43,pm,t00158n000014,kpi_type,KPI-TYPE,,,,VARIABLE,9,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
737,158,43,pm,t00158n000014,kpi_interval,KPI_INTERVAL,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
738,158,43,pm,t00158n000014,mo_sms_count,MO_SMS_COUNT,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
739,158,43,pm,t00158n000014,mt_sms_count,MT_SMS_COUNT,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
740,158,43,pm,t00158n000014,release_sms_ratio,RELEASE_SMS_RATIO,,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
741,158,43,pm,t00158n000014,release_sms_resp_count,RELEASE_SMS_RESP_COUNT,,,,VARIABLE,14,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
743,158,43,pm,t00158n000014,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
744,158,43,pm,t00158n000014,total_resp_count,TOTAL_RESP_COUNT,,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
745,158,44,pm,t00158n000013,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
746,158,44,pm,t00158n000013,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
747,158,44,pm,t00158n000013,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
748,158,44,pm,t00158n000013,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
749,158,44,pm,t00158n000013,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
750,158,44,pm,t00158n000013,cancelled_announcement_count,CANCELLED_ANNOUNCEMENT_COUNT,,,,VARIABLE,6,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
751,158,44,pm,t00158n000013,continue_resp_count,CONTINUE_RESP_COUNT,,,,VARIABLE,7,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
752,158,44,pm,t00158n000013,fraud_announcement_resp_count,FRAUD_ANNOUNCEMENT_RESP_COUNT,,,,VARIABLE,8,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
753,158,44,pm,t00158n000013,hostname,HOSTNAME,,,,VARIABLE,9,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
754,158,44,pm,t00158n000013,kpi_type,KPI-TYPE,,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
755,158,44,pm,t00158n000013,kpi_interval,KPI_INTERVAL,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
756,158,44,pm,t00158n000013,pcui_resp_count,PCUI_RESP_COUNT,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
757,158,44,pm,t00158n000013,release_resp_count,RELEASE_RESP_COUNT,,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
759,158,44,pm,t00158n000013,service_key,SERVICE_KEY,,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
760,158,44,pm,t00158n000013,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
761,158,44,pm,t00158n000013,total_resp_count,TOTAL_RESP_COUNT,,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
762,158,45,pm,t00158n000012,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
763,158,45,pm,t00158n000012,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
764,158,45,pm,t00158n000012,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
765,158,45,pm,t00158n000012,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
766,158,45,pm,t00158n000012,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
742,158,43,pm,t00158n000014,sample_interval,SAMPLE_INTERVAL,,,,VARIABLE,15,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:09.093 +0300,,,,,,
758,158,44,pm,t00158n000013,sample_interval,SAMPLE_INTERVAL,,,,VARIABLE,14,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:19.445 +0300,,,,,,
1079,161,62,pm,t00161n000001,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-19 13:52:28.537 +0300,,,,,,
771,158,45,pm,t00158n000012,hostname,HOSTNAME,,,,VARIABLE,10,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
772,158,45,pm,t00158n000012,kpi_type,KPI-TYPE,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
773,158,45,pm,t00158n000012,kpi_interval,KPI_INTERVAL,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
774,158,45,pm,t00158n000012,lactac_site_matched_resp_count,LACTAC_SITE_MATCHED_RESP_COUNT,,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
776,158,45,pm,t00158n000012,service_default_resp_count,SERVICE_DEFAULT_RESP_COUNT,,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
777,158,45,pm,t00158n000012,service_number,SERVICE_NUMBER,,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
778,158,45,pm,t00158n000012,service_unavailable_resp_count,SERVICE_UNAVAILABLE_RESP_COUNT,,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
779,158,45,pm,t00158n000012,service_zone_matched_resp_count,SERVICE_ZONE_MATCHED_RESP_COUNT,,,,VARIABLE,18,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
780,158,45,pm,t00158n000012,total_req_count,TOTAL_REQ_COUNT,,,,VARIABLE,19,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
781,158,45,pm,t00158n000012,total_resp_count,TOTAL_RESP_COUNT,,,,VARIABLE,20,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
782,158,45,pm,t00158n000012,zone_default_resp_count,ZONE_DEFAULT_RESP_COUNT,,,,VARIABLE,21,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:31.463 +0300,,,,,,
783,158,46,pm,t00158n000011,fragment_date,etlApp.constant_fragmentDate,,,,CONSTANT,1,TIMESTAMPTZ,,yyyy-mm-dd hh24:miZ,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
784,158,46,pm,t00158n000011,file_id,etlApp.info_fileId,,,,INFO,2,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
785,158,46,pm,t00158n000011,line_index,etlApp.info_lineIndex,,,,INFO,3,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
786,158,46,pm,t00158n000011,source_ip,etlApp.info_sourceIp,,,,INFO,4,VARCHAR,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
787,158,46,pm,t00158n000011,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,5,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
1101,161,62,pm,t00161n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,INFO,23,VARCHAR,200,,false,,false,,,,true,2026-02-19 13:52:28.537 +0300,,,,,,
792,158,46,pm,t00158n000011,hostname,HOSTNAME,,,,VARIABLE,10,VARCHAR,100,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
793,158,46,pm,t00158n000011,kpi_type,KPI-TYPE,,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
794,158,46,pm,t00158n000011,kpi_interval,KPI_INTERVAL,,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
795,158,46,pm,t00158n000011,lactac_site_matched_resp_count,LACTAC_SITE_MATCHED_RESP_COUNT,,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
797,158,46,pm,t00158n000011,service_default_resp_count,SERVICE_DEFAULT_RESP_COUNT,,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
798,158,46,pm,t00158n000011,service_unavailable_resp_count,SERVICE_UNAVAILABLE_RESP_COUNT,,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-02-27 14:25:44.177 +0300,,,,,,
