"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36815,13,12,11,11,119,149,171,,,"50331648","50331789",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36816,13,12,11,11,119,149,171,,,"50331649","50332746",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36817,13,12,11,11,119,149,171,,,"50331648","50331780",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36818,13,12,11,11,119,149,171,,,"50331649",Result Time,VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36819,13,12,11,11,119,149,171,,,"50331648","50331660",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36820,13,12,11,11,119,149,171,,,"50331648","50331781",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36821,13,12,11,11,119,149,171,,,"50331648","50341691",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36822,13,12,11,11,119,149,171,,,"50331648","50341692",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36823,13,12,11,11,119,149,171,,,"50331648","50341690",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36824,13,12,11,11,119,149,171,,,"50331648","50341699",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36825,13,12,11,11,119,149,171,,,"50331648","50331658",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36826,13,12,11,11,119,149,171,,,"50331648","50331779",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36827,13,12,11,11,119,149,171,,,"50331649","50332738",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36828,13,12,11,11,119,149,171,,,"50331648","50331659",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36829,13,12,11,11,119,149,171,,,"50331649","50332737",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36830,13,12,11,11,119,149,171,,,"50331648","50341697",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36831,13,12,11,11,119,149,171,,,"50331648","50341698",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36832,13,12,11,11,119,149,171,,,"50331649","50332739",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36833,13,12,11,11,119,149,171,,,"50331648","50341695",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36834,13,12,11,11,119,149,171,,,"50331648","50341696",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
